raw_date,source_name,ticker_symbol,open_price,close_price,volume,ingestion_timestamp
2025-04-11,yfinance,GC=F,3231.199951171875,3258.300048828125,66695,2025-05-03T21:54:51.481684
2025-04-11,yfinance,GC=F,3258.39990234375,3248.10009765625,39934,2025-05-03T21:54:51.481752
2025-04-11,yfinance,GC=F,3248.199951171875,3254.89990234375,2884,2025-05-03T21:54:51.481820
2025-04-13,yfinance,GC=F,3246.0,3240.699951171875,8758,2025-05-03T21:54:51.481888
2025-04-13,yfinance,GC=F,3240.39990234375,3247.60009765625,24397,2025-05-03T21:54:51.481956
2025-04-14,yfinance,GC=F,3247.800048828125,3243.300048828125,18125,2025-05-03T21:54:51.482024
2025-04-14,yfinance,GC=F,3243.300048828125,3239.10009765625,38220,2025-05-03T21:54:51.482093
2025-04-14,yfinance,GC=F,3239.199951171875,3214.60009765625,65976,2025-05-03T21:54:51.482161
2025-04-14,yfinance,GC=F,3214.699951171875,3228.10009765625,26020,2025-05-03T21:54:51.482237
2025-04-14,yfinance,GC=F,3228.199951171875,3228.800048828125,2882,2025-05-03T21:54:51.482303
2025-04-14,yfinance,GC=F,3229.0,3244.89990234375,16353,2025-05-03T21:54:51.482370
2025-04-15,yfinance,GC=F,3244.300048828125,3241.39990234375,17220,2025-05-03T21:54:51.482438
2025-04-15,yfinance,GC=F,3241.39990234375,3236.300048828125,18686,2025-05-03T21:54:51.482506
2025-04-15,yfinance,GC=F,3236.300048828125,3237.60009765625,41400,2025-05-03T21:54:51.482572
2025-04-15,yfinance,GC=F,3237.800048828125,3246.699951171875,18432,2025-05-03T21:54:51.482639
2025-04-15,yfinance,GC=F,3246.89990234375,3269.199951171875,10969,2025-05-03T21:54:51.482705
2025-04-15,yfinance,GC=F,3269.199951171875,3297.0,35182,2025-05-03T21:54:51.482774
2025-04-16,yfinance,GC=F,3297.800048828125,3316.699951171875,38956,2025-05-03T21:54:51.482840
2025-04-16,yfinance,GC=F,3316.699951171875,3323.199951171875,53074,2025-05-03T21:54:51.482907
2025-04-16,yfinance,GC=F,3323.10009765625,3341.199951171875,61633,2025-05-03T21:54:51.482972
2025-04-16,yfinance,GC=F,3341.0,3352.0,45553,2025-05-03T21:54:51.483039
2025-04-16,yfinance,GC=F,3352.0,3363.89990234375,8719,2025-05-03T21:54:51.483105
2025-04-16,yfinance,GC=F,3364.0,3356.0,47249,2025-05-03T21:54:51.483170
2025-04-17,yfinance,GC=F,3357.0,3336.5,30119,2025-05-03T21:54:51.483235
2025-04-17,yfinance,GC=F,3336.5,3341.199951171875,26764,2025-05-03T21:54:51.483303
2025-04-17,yfinance,GC=F,3341.199951171875,3308.800048828125,85432,2025-05-03T21:54:51.483371
2025-04-17,yfinance,GC=F,3309.300048828125,3334.5,31907,2025-05-03T21:54:51.483437
2025-04-17,yfinance,GC=F,3334.60009765625,3341.300048828125,3560,2025-05-03T21:54:51.483503
2025-04-20,yfinance,GC=F,3347.0,3361.800048828125,12911,2025-05-03T21:54:51.483567
2025-04-20,yfinance,GC=F,3362.0,3394.0,40214,2025-05-03T21:54:51.483639
2025-04-21,yfinance,GC=F,3393.89990234375,3397.10009765625,30408,2025-05-03T21:54:51.483737
2025-04-21,yfinance,GC=F,3397.0,3415.60009765625,28155,2025-05-03T21:54:51.483843
2025-04-21,yfinance,GC=F,3415.89990234375,3433.89990234375,82173,2025-05-03T21:54:51.483971
2025-04-21,yfinance,GC=F,3434.0,3434.5,37883,2025-05-03T21:54:51.484099
2025-04-21,yfinance,GC=F,3434.699951171875,3445.300048828125,11998,2025-05-03T21:54:51.484212
2025-04-21,yfinance,GC=F,3445.300048828125,3497.60009765625,68361,2025-05-03T21:54:51.484318
2025-04-22,yfinance,GC=F,3497.39990234375,3479.5,62980,2025-05-03T21:54:51.484430
2025-04-22,yfinance,GC=F,3479.699951171875,3468.60009765625,51794,2025-05-03T21:54:51.484560
2025-04-22,yfinance,GC=F,3468.5,3429.300048828125,111428,2025-05-03T21:54:51.484678
2025-04-22,yfinance,GC=F,3429.199951171875,3387.60009765625,95700,2025-05-03T21:54:51.484808
2025-04-22,yfinance,GC=F,3387.699951171875,3346.199951171875,14693,2025-05-03T21:54:51.484936
2025-04-22,yfinance,GC=F,3346.10009765625,3349.10009765625,62178,2025-05-03T21:54:51.485070
2025-04-23,yfinance,GC=F,3349.39990234375,3329.89990234375,51903,2025-05-03T21:54:51.485242
2025-04-23,yfinance,GC=F,3330.10009765625,3335.300048828125,42058,2025-05-03T21:54:51.485572
2025-04-23,yfinance,GC=F,3335.300048828125,3292.800048828125,135608,2025-05-03T21:54:51.485735
2025-04-23,yfinance,GC=F,3293.0,3306.89990234375,41738,2025-05-03T21:54:51.485875
2025-04-23,yfinance,GC=F,3307.199951171875,3327.39990234375,6579,2025-05-03T21:54:51.486041
2025-04-23,yfinance,GC=F,3327.60009765625,3338.300048828125,63966,2025-05-03T21:54:51.486222
2025-04-24,yfinance,GC=F,3337.300048828125,3344.199951171875,34118,2025-05-03T21:54:51.486393
2025-04-24,yfinance,GC=F,3344.10009765625,3348.699951171875,28444,2025-05-03T21:54:51.486574
2025-04-24,yfinance,GC=F,3348.5,3340.699951171875,65812,2025-05-03T21:54:51.486816
2025-04-24,yfinance,GC=F,3340.800048828125,3353.800048828125,30719,2025-05-03T21:54:51.487074
2025-04-24,yfinance,GC=F,3353.800048828125,3360.199951171875,10400,2025-05-03T21:54:51.487271
2025-04-24,yfinance,GC=F,3359.800048828125,3338.89990234375,30892,2025-05-03T21:54:51.487408
2025-04-25,yfinance,GC=F,3334.39990234375,3317.199951171875,49955,2025-05-03T21:54:51.487541
2025-04-25,yfinance,GC=F,3317.199951171875,3303.89990234375,30424,2025-05-03T21:54:51.487673
2025-04-25,yfinance,GC=F,3303.60009765625,3293.39990234375,72349,2025-05-03T21:54:51.487797
2025-04-25,yfinance,GC=F,3293.699951171875,3315.800048828125,29914,2025-05-03T21:54:51.487914
2025-04-25,yfinance,GC=F,3316.0,3330.199951171875,4241,2025-05-03T21:54:51.488029
2025-04-27,yfinance,GC=F,3336.5,3313.699951171875,13980,2025-05-03T21:54:51.488143
2025-04-27,yfinance,GC=F,3313.39990234375,3301.199951171875,43230,2025-05-03T21:54:51.488265
2025-04-28,yfinance,GC=F,3301.699951171875,3297.60009765625,24263,2025-05-03T21:54:51.488377
2025-04-28,yfinance,GC=F,3298.0,3305.199951171875,25325,2025-05-03T21:54:51.488491
2025-04-28,yfinance,GC=F,3305.89990234375,3336.39990234375,72019,2025-05-03T21:54:51.488616
2025-04-28,yfinance,GC=F,3336.300048828125,3362.5,31920,2025-05-03T21:54:51.488756
2025-04-28,yfinance,GC=F,3362.5,3348.0,7260,2025-05-03T21:54:51.488896
2025-04-28,yfinance,GC=F,3348.199951171875,3323.10009765625,30573,2025-05-03T21:54:51.489032
2025-04-29,yfinance,GC=F,3325.699951171875,3333.0,20484,2025-05-03T21:54:51.489162
2025-04-29,yfinance,GC=F,3333.10009765625,3319.10009765625,19656,2025-05-03T21:54:51.489291
2025-04-29,yfinance,GC=F,3318.800048828125,3323.39990234375,58972,2025-05-03T21:54:51.489416
2025-04-29,yfinance,GC=F,3323.800048828125,3330.300048828125,27508,2025-05-03T21:54:51.489528
2025-04-29,yfinance,GC=F,3330.39990234375,3326.800048828125,3780,2025-05-03T21:54:51.489644
2025-04-29,yfinance,GC=F,3326.699951171875,3314.300048828125,19497,2025-05-03T21:54:51.489752
2025-04-30,yfinance,GC=F,3314.0,3316.800048828125,16936,2025-05-03T21:54:51.489854
2025-04-30,yfinance,GC=F,3316.800048828125,3281.5,41945,2025-05-03T21:54:51.489980
2025-04-30,yfinance,GC=F,3281.5,3318.5,91255,2025-05-03T21:54:51.490089
2025-04-30,yfinance,GC=F,3318.800048828125,3306.800048828125,26325,2025-05-03T21:54:51.490209
2025-04-30,yfinance,GC=F,3306.699951171875,3281.5,8620,2025-05-03T21:54:51.490392
2025-04-30,yfinance,GC=F,3281.5,3237.60009765625,42402,2025-05-03T21:54:51.490493
2025-05-01,yfinance,GC=F,3237.0,3238.199951171875,28334,2025-05-03T21:54:51.490591
2025-05-01,yfinance,GC=F,3238.199951171875,3213.10009765625,30237,2025-05-03T21:54:51.490720
2025-05-01,yfinance,GC=F,3212.89990234375,3224.60009765625,70933,2025-05-03T21:54:51.490831
2025-05-01,yfinance,GC=F,3224.39990234375,3236.60009765625,26004,2025-05-03T21:54:51.490941
2025-05-01,yfinance,GC=F,3237.0,3246.199951171875,6377,2025-05-03T21:54:51.491056
2025-05-01,yfinance,GC=F,3246.199951171875,3266.699951171875,21651,2025-05-03T21:54:51.491165
2025-05-02,yfinance,GC=F,3263.89990234375,3267.0,23620,2025-05-03T21:54:51.491286
2025-05-02,yfinance,GC=F,3267.10009765625,3269.89990234375,24181,2025-05-03T21:54:51.491403
2025-05-02,yfinance,GC=F,3269.89990234375,3239.800048828125,88349,2025-05-03T21:54:51.491520
2025-05-02,yfinance,GC=F,3240.0,3241.39990234375,40792,2025-05-03T21:54:51.491641
2025-05-02,yfinance,GC=F,3241.5,3247.39990234375,4215,2025-05-03T21:54:51.491760
